"stress2","L2",-1.774339,1.923595,-1.242746,-0.439022,0.753108,-0.827052,-5.301238,-5.056718,0.37866,2.740773,1.402708,1.925646,0.159839,5.49411,4.553841,4.368242,-1.764466,-0.448079,-1.086223,-0.715017,2.298818,-3.747849,-4.562317,-3.604403,2.954111,-3.533586,-0.219456,0.758561,-1.633388,1.6498,1.935372,3.628067,2.030751,4.572445,11.038396,7.078013,3.880992,1.067397,1.473326,4.950931,6.778078,-4.099723,-0.072562,-0.648182,5.506847,-1.374701,3.433138,2.602392,7.327672,-1.489442,4.969097,6.147661,3.280217,1.021754,5.71555,4.968562,6.062699,-0.995592,8.898901,4.668447,5.461685,-0.389689,9.392674,3.951607,7.174424,0.212007,8.376721,4.242477,5.533747,-0.371553,2.718991,3.382042,4.709556,1.938249,5.136889,2.583195,3.094296,0.913936,11.01553,6.039828,2.316639,-0.779227,0.839196,1.918435,2.691811,-1.967538,-0.800594,-1.214055,4.134424,-4.080024,-1.595494,-5.580315,-2.104871,-4.646804,-1.472778,-0.888568,-2.05231,-4.939054,1.481507,0.906122,-2.618712,3.884664,1.213564,0.504944,-4.784017,-7.348757,-1.623538,-1.417479,-1.598389,-2.641364,-5.145772,-4.219916,-2.940919,-3.553412,-5.913558,-7.423021,-5.493599,-4.840459,-0.571108,-2.167512,-0.622723,2.421647,0.866732,-0.898624,2494.326416,1807.596069,2078.712891,878.919189,-1.708348,-1.828793,-7.35131,-4.372614
"stress20","L2",-16.522215,-6.871847,-15.493906,3.211194,-9.132393,-3.492307,-9.389393,-1.58704,-8.944098,1.247572,-5.085567,-4.004043,-2.864683,3.326427,0.94615,-4.128515,-9.601835,-0.201486,-4.430258,-2.769701,-4.589678,-3.247401,-7.210238,-2.657715,-4.10533,-0.173588,-2.794704,0.874878,-5.030786,3.333174,0.389038,-2.258556,9.401314,6.457702,15.158956,2.79511,-1.288363,1.670543,1.940075,2.121718,-2.583957,-0.764937,-2.43623,2.893306,-1.978587,-0.835205,-0.284494,4.940367,-0.005277,0.976256,2.15688,4.320295,2.497081,2.565622,6.615908,3.349231,1.973729,-1.027755,4.700296,3.294023,2.342995,-0.627569,2.928841,4.063532,1.455719,-0.806019,2.990621,4.340585,-0.396169,-0.333033,-0.58455,3.159846,1.259206,-0.093833,3.023811,2.763615,11.188172,4.924008,13.803888,3.416233,0.802777,-0.089999,-1.581464,0.733394,-1.933774,-1.194566,-2.990526,2.113329,-3.104822,-2.440762,-6.045254,0.765006,-0.582692,-2.059154,-4.362385,0.74508,2.737845,1.011821,-0.663324,0.311711,4.862267,2.579472,1.870068,-1.208987,-0.501578,-2.940179,-4.858951,-1.884432,-6.307071,-4.500315,-7.32277,-2.392705,-5.011454,-3.478042,-7.758177,-1.500929,1.718563,-0.889945,-3.968945,0.149565,-11.406445,-5.214389,-12.99328,5.293391,1082.651733,858.146973,1059.604248,703.290222,-6.863161,-3.793904,-9.654283,-2.070448
"stress21","L2",0.71252,2.592061,-3.007889,-0.737492,-1.794578,2.645897,0.172196,-0.359582,1.069858,2.361299,1.177055,-0.544366,2.009409,1.137584,-0.053975,-2.235264,-3.252645,1.969572,1.786964,-1.921515,-2.667564,3.887019,-0.721157,0.733968,-0.621928,2.416519,0.416687,0.481437,-0.240507,0.57369,0.456683,-1.312003,5.64645,-0.859286,0.473806,-0.157374,1.764628,2.271882,-0.336972,0.04732,-0.549679,2.299879,-0.687208,3.256157,-0.951303,1.923225,-0.918146,3.947112,2.647712,3.958171,0.068792,4.220384,4.376268,2.416507,0.417809,3.173592,5.996358,4.794047,1.24367,7.210674,4.335682,2.267902,0.615959,6.437693,3.613138,1.437028,-0.468901,5.973495,0.21651,0.868148,-1.473252,3.988373,1.720175,0.539415,-1.215497,2.993342,4.468082,-3.90438,-0.227643,1.440042,-0.515123,-1.141107,-1.676627,1.310867,-1.419107,1.317972,-1.513624,3.132924,-4.514918,3.101779,-0.942676,1.4816,-3.419862,-0.336097,-0.635352,0.890644,-2.216506,-3.869925,-0.089566,-1.059885,-2.596534,-3.339204,0.980532,-1.036224,-6.422085,-3.731004,0.25121,-1.601992,-5.498663,1.574317,-0.189754,0.201467,-5.830783,-0.60189,0.044581,-1.584401,-2.077116,-3.642401,3.250284,-0.655439,-0.35087,-1.691334,-3.111962,-5.083809,985.920776,1284.368286,1569.904541,463.936493,-3.371512,1.587888,-0.082055,-0.427556
"stress22","L2",2.925613,-5.157016,-4.570981,-0.500803,-1.887042,-1.769599,-5.44901,-0.413815,-0.313334,-2.411388,-1.088588,-1.036259,0.780318,-2.442778,4.34168,-0.291146,-0.359793,-0.231504,-1.495808,-0.454093,-2.574588,1.416434,-6.824519,0.56525,-0.895308,3.298756,-2.013976,-0.127897,1.267728,-1.383149,0.964526,-0.299264,1.857425,0.833119,11.43543,2.375018,0.00117,0.86259,-0.073655,0.650569,-1.155673,4.772655,-1.033663,2.429893,-0.288245,5.779226,1.041295,4.749689,0.253985,4.146031,-0.059621,4.170448,1.28166,0.323219,-0.398644,2.518286,1.991082,3.542292,1.551507,6.027901,1.78079,3.321179,2.148555,6.380914,2.33594,3.077013,4.000516,7.495328,0.307788,3.443941,0.712331,4.891518,2.73144,1.297041,4.746965,5.926693,4.113032,0.37604,14.16826,0.563091,-0.383682,1.43925,-0.739926,3.057989,-0.78673,4.327009,-1.268597,3.298226,-2.786352,3.072433,-3.605691,1.725715,-1.016516,2.263787,-4.534958,1.548261,0.487731,-1.035186,1.268777,0.061065,0.314522,-1.631648,4.270102,-1.485418,-2.726824,0.19102,-2.299328,-0.117736,-2.539902,0.711839,-8.220428,1.039839,-2.686224,-0.49845,-6.75948,-0.112451,-2.074274,-0.719842,0.6226,-0.714219,-1.330028,-4.76242,-7.295983,-0.978887,798.683289,1043.582642,1561.004517,702.072998,-1.990152,-0.403053,-8.534566,-0.97937
"stress23","L2",4.294522,5.535511,-4.506164,3.980756,4.517858,1.524491,-5.361315,-0.060201,7.129387,12.19603,-7.30692,2.731259,4.853802,10.787366,-5.65722,1.736198,5.707458,3.319331,-6.596489,-0.352722,3.640511,-1.773834,-3.718007,-0.249679,3.792008,-0.366864,-3.000251,0.456007,4.217587,7.12321,-4.254864,-1.62202,-7.709191,6.248132,10.654427,-1.335924,8.596514,3.075762,-4.451192,2.216863,1.221996,-0.290009,-2.841819,0.389105,2.738424,-2.605057,-2.590533,4.22994,4.235399,-1.912993,-1.058746,3.68321,10.822302,0.675044,-1.138066,5.161468,6.40871,-2.656105,1.732493,5.522426,6.322205,-2.891278,-1.110437,5.097868,6.888932,-3.499378,-0.457989,5.106995,3.853498,-5.270618,-1.124165,3.927983,5.796793,-2.564222,15.982202,7.010474,3.013498,-0.035995,3.168782,-0.009209,8.014688,-6.067139,-2.276146,2.052976,2.00291,-4.121266,-3.427369,0.916227,-0.206911,-4.643954,-4.274889,0.617797,3.742071,-5.678875,-2.651334,0.302576,-9.566893,-1.282843,-4.84866,-3.615381,1.946319,-4.772725,-9.965492,1.993986,2.812303,-6.438081,-0.500541,0.245801,3.790187,-4.117155,-3.854893,-0.025046,1.044767,-0.704901,-5.276805,0.137194,-2.27983,-10.613687,-5.663835,-0.856414,8.34357,-4.44715,-0.684331,3.113851,1102.869385,958.219727,1541.055054,233.528931,1.565233,-2.070719,-4.607738,0.448375
"stress24","L2",-0.215178,8.544754,0.112617,1.942063,-1.085892,1.676423,0.919214,-3.338293,1.880162,6.500514,-0.990079,-0.911431,2.801859,3.499977,3.785771,0.824635,1.394106,2.470446,0.697762,-2.752529,-3.6113,-0.218863,1.280934,-3.517816,0.231978,-1.274628,1.448351,-3.554084,2.764567,2.249913,1.823553,0.740085,12.563958,0.978153,1.255395,7.76192,4.642383,0.283721,0.422075,1.828993,0.957713,-2.129892,0.259961,-2.826874,0.888365,-2.062159,-1.584695,-4.351611,4.832216,-0.24284,0.928239,0.147227,7.938372,1.647695,2.928978,3.780105,4.154202,-1.201728,-1.737072,1.760236,3.38362,-1.285096,-2.774071,-0.688543,2.552792,-0.705156,-2.936832,-1.537187,-0.211341,-2.086891,-2.107581,-3.580331,0.390814,-1.640969,-3.027766,-3.238427,5.33457,-0.911141,-3.472405,-0.128387,-1.926843,-3.04429,-3.088746,-5.601657,-2.265171,-2.177747,-1.740161,-7.238812,-4.174307,-0.828459,0.393752,-6.055597,-3.787665,-1.889545,-0.752965,-6.077582,-5.492331,-4.06101,-4.806964,-5.943422,-3.750479,-2.302736,-2.369338,-4.179407,-4.404689,-1.529332,-2.84216,-4.134908,-5.249505,-1.970236,0.104315,-4.320693,-6.536651,-2.500206,-3.886824,-0.54147,-3.054335,-2.074928,-1.552733,-4.838244,-5.194319,0.96535,-7.076499,-2.02988,863.914307,1382.932983,1550.985229,743.279297,-5.966177,-0.022337,0.739003,-2.544512
"stress25","L2",-6.819651,-6.633051,-0.659022,-4.288861,-4.239139,-4.742463,1.41583,-3.024919,-2.989692,-0.966572,2.009778,0.381874,0.421838,0.843025,1.476685,2.262286,-3.097766,-2.692025,0.637717,-1.939398,-3.653444,-3.630097,1.393259,-4.087419,-2.013529,-2.09645,1.717251,-2.652356,-0.145495,-0.38982,1.086778,0.863749,8.987146,9.991404,-0.203546,7.585705,2.26908,-0.342202,0.426987,-0.220113,-1.092092,-2.169429,2.178339,-1.172808,-1.248906,-2.217985,1.12196,0.96935,1.874495,-0.494877,1.690582,1.279343,6.045685,2.1608,0.71126,3.523517,1.609714,0.077373,2.467053,2.482484,0.629828,-0.1,1.051395,2.018129,0.127722,1.364821,0.031799,1.983371,-1.756323,-2.001502,0.503305,1.195642,-0.616561,2.362259,-0.832624,3.838894,5.10859,9.729634,-1.126496,7.477512,-2.283937,-0.359895,0.07473,0.460946,-2.450824,-3.226932,0.690992,-2.330824,-3.775697,-1.919783,0.956296,-3.818178,-2.821068,-1.373674,0.215965,-1.67471,-2.330747,0.522,-0.694764,-0.595624,-3.360903,1.224202,-2.019254,-0.037392,-3.84864,-0.893494,-0.507922,-1.41082,-4.763998,-4.353052,2.103389,-4.656445,-5.88278,-4.480249,0.012654,-3.949506,-3.253788,-1.26696,-1.48564,-0.752045,-6.814525,-9.099196,-2.355361,-5.518886,1021.00769,1201.80542,1137.306152,619.954224,-4.698577,-6.573679,0.443347,-5.02107
"stress26","L2",14.108473,-7.270401,13.771594,-15.300491,1.417702,-2.41405,2.541839,0.103025,-4.747233,-5.444927,-1.196204,5.330824,-7.627135,-3.466982,-4.046165,7.451838,-2.706125,-2.255186,-1.263287,4.935269,3.861208,0.31089,4.542132,1.006653,2.389062,2.413846,5.911319,0.651258,-3.820362,-0.553087,-2.678654,6.440824,-7.05399,0.789083,-5.530065,6.341369,-0.149317,1.811217,0.376748,2.60281,4.550427,3.228564,6.187899,2.572718,5.034362,3.507092,7.518143,1.794849,3.899598,2.690448,3.534769,1.23342,-0.728996,0.945068,-0.581968,2.614671,0.216489,0.494522,0.51439,2.139044,-2.89544,-0.611318,4.858515,1.431036,0.8707,1.013068,1.120029,-0.434716,3.35524,2.185859,4.504577,1.159906,1.207258,1.506577,1.204914,-0.278591,-4.194002,3.161775,-4.029467,1.769132,3.073217,2.105549,2.357638,-2.578276,7.866293,0.941865,6.183941,-0.306731,4.386172,2.188986,6.517726,0.201926,3.574917,1.442397,5.4293,-1.058562,1.552228,3.980146,2.757025,-3.164709,0.56243,2.224547,1.484643,-9.449289,4.139095,-0.837501,4.581027,-7.21048,3.961243,0.538701,4.345403,-0.999076,5.736997,-0.016946,4.37289,-6.180157,6.311281,3.043668,4.30267,-16.401257,19.328493,-11.638218,8.831973,-16.296438,918.522949,1272.328247,1607.36731,581.740845,3.74933,-1.316953,3.18651,-2.7035
"stress27","L2",26.178547,11.680874,-45.998981,11.176732,41.867348,-6.497698,1.984115,14.5104,107.201523,-26.449667,25.349316,30.661173,56.549885,-19.796894,26.324329,13.947816,61.696999,-12.12555,13.039263,13.763475,11.326451,-4.846086,-0.121801,6.738888,18.719967,-9.960797,9.052434,7.010163,36.420586,-11.072638,13.748791,4.00014,10.002971,-8.051009,20.975872,-3.793584,17.808451,-8.153343,9.560998,2.350794,8.987606,-6.065668,6.41451,3.774713,5.143039,-4.76772,4.732881,1.563666,9.437221,-6.398697,7.860506,3.749097,9.553823,-5.974809,7.806551,-0.70755,3.354682,-3.894883,8.105658,0.865924,1.879811,-2.581023,7.592984,1.195434,-0.650563,-1.727391,5.290813,-0.349515,-3.38416,-1.265667,2.426814,-0.975641,-8.441716,0.854412,1.864065,-3.010972,-16.381004,2.610272,12.296478,-9.353987,-13.328661,3.126606,-2.064589,-3.582226,-3.200236,-2.110935,0.347932,-1.972037,0.272236,-4.485388,-1.141183,2.075107,-15.729717,3.795123,-6.315245,-3.024295,-28.987011,10.622559,-6.34967,-8.257109,-53.593552,21.425386,-11.157021,-17.110966,-41.85181,18.657341,-12.121622,-10.973119,-9.112544,1.466864,-7.755975,0.113605,-21.898609,13.03788,-18.958662,-2.30007,-78.201866,38.86039,-28.009182,-20.955593,10.638208,9.481747,-42.376026,10.087434,58.347717,651.789917,1726.055908,694.431335,2.126011,1.813578,-11.090783,4.382525
"stress3","L1",-13.991608,-6.659118,0.362223,-28.322905,-8.087882,-1.783472,1.348587,-13.583281,-22.848522,2.239607,1.03568,-16.899717,-11.371434,0.210639,0.150563,-4.381692,-11.819243,-1.902608,2.650567,-10.070443,-4.173202,-2.84245,2.869538,-9.51335,-5.600019,-4.395502,2.563686,-8.14782,-9.121419,-1.357728,1.395685,-4.138637,1.53284,4.990821,-4.152198,16.090923,-3.826024,-4.266398,2.810781,-3.13764,-2.127162,-4.077402,2.259703,-6.023439,0.778455,-3.255736,2.268093,-3.356274,-1.590719,-4.88005,4.235001,-2.81426,-0.681383,-2.307662,4.289953,0.611705,3.233789,-2.410584,4.343435,0.388586,3.598535,-2.580671,2.901175,-0.551005,4.201181,0.232018,2.866763,-0.396817,2.369532,-1.336274,2.343869,-1.596758,1.668632,-0.882607,1.815222,2.191017,5.348678,3.256547,-2.345645,12.719369,1.456156,-1.45941,0.865277,-1.008705,1.483725,-2.081397,1.713393,-2.661585,-1.493687,-4.633829,1.516348,-7.14528,1.978493,-1.828737,1.064684,-4.39977,-0.871031,-2.626031,-2.617769,1.9951,2.275924,-1.726186,-3.798349,-0.177414,1.044974,-2.822145,-1.265189,-3.921548,0.388979,-3.067798,2.09165,-7.352661,-1.908238,-4.448599,-0.838292,-7.071929,6.072922,-5.147782,-3.268171,-0.304864,-9.542993,-4.584591,0.777659,-20.780611,2465.311035,2213.751709,1786.166138,678.531311,-2.293839,-2.749123,2.165946,-9.603433
"stress3","L2",-4.286243,-2.553517,-3.551918,-4.228102,0.552544,-3.679626,-4.570064,-2.569024,1.679483,-2.277837,0.260017,-4.502199,3.031014,-0.31393,0.340998,-2.303323,2.067487,-2.064592,-2.207453,-3.373004,0.129367,-2.057933,-3.116123,-0.799539,3.003287,0.632945,0.970693,-0.488798,4.701303,-0.387149,-0.596052,-1.249421,8.896064,8.238976,6.928135,3.937648,4.764663,3.285476,1.96942,1.563379,3.642291,3.732275,3.959242,3.319329,2.395043,3.709085,6.125797,6.990249,5.733195,5.383886,4.72797,5.823143,6.801155,5.432199,3.730034,5.911047,6.240493,6.049213,7.512512,9.721471,4.420217,4.757394,7.239853,8.58128,1.457723,3.634227,7.160799,7.356318,-1.47943,1.917949,4.318693,5.095782,6.246176,-0.55043,3.208036,6.346451,1.837693,3.482833,5.856967,4.569368,-3.14825,-0.76051,1.502391,2.740249,-0.589576,2.82464,2.757963,3.592987,0.534833,1.816975,1.007366,0.943504,-2.471499,0.522375,-0.19941,1.358865,-4.211594,-1.504389,-1.183965,1.150474,-2.991338,-1.686779,-0.183802,0.125585,-4.4011,-1.974459,-1.5731,-0.355111,-2.226087,-0.728784,-3.052471,0.876303,-5.742545,-3.10008,-4.255382,-1.751361,-5.604488,-2.809525,-1.991309,-1.302551,-6.567937,-2.433962,-4.339849,-2.273104,2536.915771,2063.85791,1524.171265,891.179443,-3.577919,-3.907269,-4.261701,-2.835672
"stress4","L1",2.839327,6.032369,5.267751,1.378797,-1.261425,5.316427,5.82929,2.603204,-2.797673,4.342595,5.378418,-2.236905,2.79505,2.936743,0.775494,-0.936529,-4.560564,8.058537,2.548933,3.975806,-2.016807,3.826035,2.541923,2.963919,-5.115922,6.639492,0.081282,3.102859,0.017342,2.151609,1.08292,1.175752,-2.311536,-4.489795,-1.27927,-4.345783,-4.221902,5.276345,1.757774,4.051466,-3.384347,2.731072,0.352558,4.42091,-1.876754,2.29024,-0.914202,3.531755,-1.619365,3.476027,0.774635,3.83765,-6.330394,5.346333,2.157332,0.819791,-0.347086,1.656905,5.794943,-3.101941,-0.397743,1.653628,5.874345,-3.235862,-0.179453,0.970879,3.656259,-8.63123,-2.127546,3.184498,-1.530414,2.573694,-3.536365,3.303981,-0.982376,-0.919029,8.685064,-6.791558,-4.787548,-5.892614,-6.756437,3.941335,2.175164,-2.421824,-0.917505,3.591588,-0.571766,4.903367,-2.791643,1.156439,1.111693,4.4897,0.312291,6.740079,0.172153,3.100603,11.78438,-0.072513,-2.54885,-2.957137,12.266036,-6.596196,1.228911,-2.409698,2.802737,1.084654,3.136371,-1.478081,-0.207936,5.752774,2.738512,3.679804,-4.036592,-0.583684,8.013843,5.486529,-0.479623,5.911709,5.181534,2.514363,5.801367,3.959847,7.129194,-2.107662,2286.834473,1998.101074,1937.415039,1235.444458,-2.12451,3.760454,2.022273,3.412797
"stress4","L2",-3.688296,-1.117846,-1.758928,-2.070108,-2.065412,-3.730026,-4.555654,-4.597517,-2.044216,-1.729488,-2.244597,-1.617399,0.264808,0.141244,-0.594669,-0.887805,-2.666398,-3.183086,-4.337281,-2.86767,0.048255,-0.477543,-6.341649,-3.355017,-0.923486,-1.064771,-5.440949,-0.912399,-0.550927,-2.124028,-3.543526,-1.848563,8.027506,1.163733,7.150266,3.224863,-1.237523,-1.105287,-4.71927,-0.277828,-1.083041,-1.889293,-4.051384,2.19667,0.481763,-1.972485,-2.991308,4.277988,0.30774,0.347708,-3.842779,3.808441,0.504801,-1.692977,-2.876641,1.823243,2.810264,1.306225,-3.576928,5.357815,1.629266,1.515294,-1.873323,4.692623,1.353288,1.927598,-1.650464,4.450603,0.21448,-0.99702,-16.255249,5.913359,1.008549,2.619215,-2.485171,3.376619,7.6869,4.841666,3.662727,4.297119,-0.42122,0.126519,-3.390653,2.249123,-2.343817,-2.271169,-2.883453,2.71174,-3.471766,-3.066344,-2.190364,0.739116,-2.50479,-1.331074,-2.95499,0.094592,3.610636,2.079232,-0.83616,-1.223675,-1.080859,3.761845,5.475058,0.229103,-3.676812,0.548712,-2.979954,-2.242638,-5.452277,-0.462118,-1.627444,-0.852903,-9.505086,0.924412,-4.994825,-2.314116,-1.902226,3.734254,-2.095589,-2.975183,-1.166261,-0.892437,-3.782055,-2.173382,2533.944824,1915.684814,1664.141357,1074.913452,-5.238136,-2.0018,-3.604332,-2.507328
"stress5","L2",2.875178,-31.778673,-43.020309,6.078837,-0.829227,3.514847,0.823426,-0.58084,1.911487,6.43518,4.210781,3.143667,1.953187,6.788115,4.663552,3.269687,1.412616,4.402505,1.632615,-0.587181,0.279967,0.209424,-1.534786,-1.975764,2.612353,2.22971,0.653789,-3.237426,4.201939,5.592128,4.392138,2.378042,3.581087,2.133542,3.029134,4.557512,3.510325,0.751483,1.045533,-2.42855,2.821776,-2.185816,-2.362052,-4.284314,-1.122569,-2.890524,-4.653095,-6.315219,1.265375,-2.568801,-1.831168,-5.05272,2.069476,0.206933,-1.117435,-2.996672,-0.269386,-3.004323,-3.338556,-4.864301,-4.624249,-3.473823,-1.844666,-6.636665,-1.966761,-4.003126,-2.604115,-5.082744,-2.078937,-3.57836,-3.436743,-3.873351,-2.953535,-2.864762,-1.317822,-0.803916,-0.571747,-0.773756,3.263404,-0.13,-1.351509,-2.04335,-1.522124,-3.009207,-0.444464,-1.61917,-3.810749,-4.131439,0.376168,-0.906737,-1.806183,-3.428777,-0.998462,-1.614062,-1.191893,-2.562861,0.21969,-0.400468,0.285685,-2.414231,-1.626992,1.934674,1.413125,-0.937937,-3.654756,-0.054445,-3.576268,-3.585539,0.521433,-1.473073,-2.791435,-2.376241,-1.56299,0.186163,-1.97975,-2.57549,-2.473666,0.25668,-1.58578,-1.721451,2.73943,-3.27444,-10.798029,3.654969,2397.773682,1989.498535,1753.565674,718.266663,-1.003114,-0.453263,-2.097512,-1.475838
"stress6","L2",-3.318455,-1.6683,1.542054,-3.023703,-0.871953,-3.69929,2.26996,-5.258077,0.067812,-2.304328,0.459676,-1.345006,1.674523,0.50106,0.009656,3.251814,-0.086221,0.176528,0.361339,-3.36228,0.280521,-0.527561,2.099956,-6.418577,1.323689,2.451487,0.855476,-6.004505,2.744879,1.497154,-1.701082,1.700276,4.573562,2.667858,-1.569761,7.864791,2.103087,3.209006,-0.600231,-3.092643,1.055217,3.407047,0.459717,-5.482103,0.971333,4.178096,0.910406,-3.750742,1.176498,3.466446,0.485256,-3.611905,1.575686,2.729634,-1.172273,1.180713,-0.304744,1.554705,-2.867155,-0.868064,-0.634141,1.867354,-3.000728,-1.581848,-0.837847,3.636087,-3.02516,-3.617497,-0.1719,4.056235,-0.427294,-3.20637,-1.634499,2.28148,-3.503758,-1.381788,1.473521,2.550762,-6.431235,5.159824,-0.358368,3.443167,-0.679797,-1.179817,0.141476,3.899628,1.136828,-4.893953,-0.507506,2.824271,2.303747,-6.091625,-1.723918,2.785849,2.632025,-2.560348,0.062315,3.012883,-1.13008,2.314564,1.452386,2.57646,-1.032242,2.205524,-1.421803,2.363919,1.032712,-0.190821,-1.65654,1.719159,3.21839,-6.120556,-3.615625,-0.535201,2.162019,-2.3461,-0.399087,0.682652,0.178813,2.101686,-6.44994,-3.166554,-0.566471,-2.104678,636.387573,1006.678589,1586.879517,535.893005,-2.015695,-1.739539,2.666998,-4.341539
"stress7","L2",0.391737,-12.73551,2.201869,-8.165619,-2.139056,-6.408453,-4.962918,-9.836231,1.884705,13.939578,-6.386751,0.069804,2.029971,-10.581441,12.398567,-2.451748,2.997961,12.866475,-17.283882,-2.509829,-0.547768,-4.417463,-1.571474,-6.025175,-1.881916,-2.64053,-1.996724,-6.131869,4.55211,18.268797,-5.597847,5.857193,3.474411,6.609403,2.711812,11.055725,-0.090607,1.050732,0.630024,-2.456624,1.958553,-0.291978,-0.65375,-1.426883,1.855549,-0.267413,0.083385,-1.054843,1.692853,2.210712,1.954869,0.80878,1.6448,2.64327,3.908579,3.081372,1.821174,1.535763,3.377748,1.572686,0.946068,0.805302,3.333199,1.633281,-0.131907,-0.424504,2.310544,0.109205,0.446911,-2.719603,0.450305,-1.99544,-1.85897,-3.073093,2.259969,-1.643181,0.182524,13.835701,2.727258,9.815694,-1.941024,-6.364996,-2.846369,-7.937867,1.096379,-3.604804,-1.543407,-3.279409,1.37913,-2.33273,-1.596122,-3.009175,-3.058369,-9.297476,-4.009475,-9.748549,0.403621,19.398298,-11.870148,5.237437,-0.895009,-12.005807,5.591375,-9.522574,-3.905168,3.443576,-13.915161,-8.045502,0.382819,-6.769959,-0.157882,-3.85807,-3.110012,-8.391115,-4.249513,-10.387912,-1.54402,4.786634,-12.748446,-5.381734,1.940295,-15.023339,0.64943,-8.444212,598.75946,692.189148,1521.660278,481.826599,-1.218979,-6.815037,-1.813024,-6.957143
"stress8","L2",-8.367702,1.270271,2.193109,2.069607,-6.563026,-0.766482,1.391009,0.607731,-12.061714,-0.891971,3.870133,6.169137,-1.755812,2.466813,2.313763,3.417618,-3.279137,-1.041545,3.529531,0.868586,-4.858657,-1.200933,0.160814,0.597618,-2.793038,1.617438,-0.476455,0.680208,-0.881489,-1.736046,1.085563,2.891691,10.725764,2.904994,1.526053,3.114508,-1.148652,0.309174,0.410964,0.579211,-3.359186,3.634917,1.200079,-0.503288,-1.20215,1.261534,-0.424467,-0.295046,-0.638503,0.602613,0.370305,2.536658,1.119238,1.298684,1.588892,2.781466,1.777173,1.495543,0.487434,1.230349,2.303003,1.516068,-1.522734,-0.139393,4.08768,0.195598,1.497528,0.969157,-1.030161,-2.208146,-1.174016,-0.999726,3.406057,-0.966583,-2.468277,-0.827123,12.595108,1.466003,2.090042,1.754874,-0.935942,-0.387067,-1.712351,-3.15632,-2.786747,0.798761,-1.140604,-0.707142,-3.690875,-1.07025,-0.695943,-0.371316,-1.880443,-1.641569,-0.713981,-1.899787,0.69655,-1.242783,-2.231489,-2.090385,6.291063,7.348576,0.600096,1.154053,0.268529,-0.324884,-0.618593,-1.355367,-5.200475,-3.687759,-2.31409,-1.008667,-5.730123,1.264425,1.96862,-2.024378,1.159167,0.336127,3.538615,-0.701569,-3.892112,-0.567221,0.186316,1.827411,1136.528809,990.697632,1334.58728,439.048798,-7.773623,-1.457003,-1.205365,-1.623124
"stress9","L2",0.35984,-1.362594,2.006307,0.17368,2.365514,2.673375,1.526783,3.309036,1.708807,1.965035,0.414163,2.050742,1.686284,2.634185,-1.099475,1.417535,1.042124,3.174441,0.095196,2.148815,4.387112,4.619854,4.619785,6.171597,4.872807,6.57181,2.341882,5.843984,1.745078,3.030302,-0.016001,0.788649,-0.790238,-4.259094,-1.729124,1.383622,3.296846,5.34131,3.994817,5.479112,4.530116,6.667529,7.864123,9.045824,3.295463,5.941579,8.133784,9.981577,5.066408,6.131778,6.835439,9.378263,2.920008,3.591233,4.262111,5.013394,2.01367,4.04494,7.214465,8.768343,2.889319,3.166151,5.436053,10.026636,0.022878,2.13072,7.165441,8.496263,-0.788309,6.157811,4.711209,7.853066,-1.706002,2.771525,2.42441,4.939599,-3.603931,-10.297076,-1.863193,0.13371,-0.844842,3.980389,2.386106,3.514516,1.879576,5.370407,6.978631,7.378449,5.231655,5.482365,6.830407,8.046679,1.320892,4.43333,3.629198,4.663724,-2.573901,1.227702,-2.188219,-2.223356,-3.004928,0.672981,-3.13252,-5.353609,-0.075401,5.089665,-1.837578,-2.048007,3.234154,4.150896,4.159973,4.407135,2.716465,3.291136,3.165892,-2.961907,-1.484361,3.960214,-1.502921,-4.185559,3.222455,5.886636,1.840981,0.791952,868.204712,933.340637,1748.96106,753.601563,1.464722,4.852057,1.197438,-0.505779
